gene,Day0,Day10,Day2,Day4
Adrb1,1.534961880255498,1.0154819002040751,,
Adrb2,0.7353978741610995,1.39566176635913,1.569579604320275,
Adrb3,0.6745418851719169,0.7114429098855182,1.6783608163186918,
Adrm1,0.11132837794632765,1.1285961285690902,1.5075139348744129,0.7541764661193892
Adsl,0.2222072817156013,0.6070248628884665,1.4952458264126374,1.303860007899547
Adss,0.14330968929714552,0.7723523305354694,1.5074251974993247,1.1416764411265004
Adssl1,1.5750485004174357,1.6506413404653137,1.4874338944486756,0.7013034867150348
Aebp1,0.9999642356303036,1.4185510865087192,1.4026700236107212,1.5095500635737777
Aebp2,1.1185927712335457,0.4489262586543391,1.4706593453416323,0.8254056051791552
Aen,0.7171465152163422,0.6112326823835934,1.4619721668970413,0.3852805867751785
Afap1,0.387439787967962,0.4761091224366063,1.5691649993496808,1.5802758649134254
Afap1l1,0.9784843400005613,1.7236989280531994,1.6320017665040907,1.350867585196893
Afap1l2,1.2810975940051605,1.9861611188552277,0.4935503289582401,
Afdn,0.28483539624745435,0.8016500039007022,1.5437148442972288,0.6063601052822939
Aff1,0.4547704221533778,0.4564933261334805,1.4662269851597554,0.684805332637512
Aff2,,0.8120201167357677,,0.6454166011013662
Aff3,1.0702855400341635,1.1858483590590736,1.5520214642932955,1.5111129237739211
Aff4,0.7732392640099116,0.9843871717910015,0.17651653815016513,1.041118518472607
Afg1l,0.7454332249065826,1.0904495349673053,0.6714506216711105,0.7957888169471203
Afg3l1,0.27186519803839215,0.7847075372341953,1.4658332703610728,0.8141200875886931
Afg3l2,0.24541801860555576,0.2882122999664155,0.17644550880324403,0.5506965666051291
Afmid,0.8940146102642443,0.451642246542146,1.5194089791359786,1.0789838653777515
Afp,,0.6221304729732339,1.944190441729212,2.624481215809354
Aftph,0.31101534471843173,0.567238793658083,1.1449278997386267,1.220115382278228
Aga,0.35082033993418066,0.41990054347884515,1.6162763282640646,1.6287153351205697
Agap1,1.187501378775425,0.5033203848086596,1.4569323152712514,0.8718258848769749
Agap3,0.37852608600236703,0.5568032137300425,0.4393029133444539,1.4946354461433908
Agbl3,0.6182053653864951,0.6694932293831102,1.0585213481128344,0.6625170629930756
Agbl5,0.3796469513858385,0.46090267999571816,1.088569131260278,0.9886616751409902
Ager,0.5829598603232489,1.0680992342298539,0.44746033559897114,0.8268447585910856
Agfg1,0.2978285558336039,1.2828772842923355,1.3892166923421627,0.8438664938649207
Agfg2,0.1302557390775821,0.3382621168966127,1.3085836585886372,1.269162443273125
Aggf1,0.17086930476192402,0.6023094229915531,1.193137475563466,1.2027141962014372
Agk,1.0817442820089838,0.5030346401771454,1.5983605247040804,0.9145229950774989
Agl,0.3951099902045013,0.455537218519828,1.3363227801491537,1.228208641412799
Ago1,0.41050557223749384,0.5528234999746897,1.5317390078072288,1.5224426807995026
Ago2,0.16678705737597685,0.6077466509892907,1.492806493205352,0.8444227191969067
Ago3,0.4384017701061783,0.5381389995800642,0.8654218499730992,0.68196601144959
Ago4,1.3154429020013023,0.926113275066958,1.678786753687278,1.5734699992197563
Agpat1,0.5973856877155715,0.43285955681420163,0.7422488654970505,0.8719452915959813
Agpat2,0.35327563545858415,0.4563523873862708,1.42037782778857,1.7190822417488114
Agpat3,0.3647636659051152,0.7503190786931611,1.581184498905423,0.9512290215726895
Agpat4,0.905520145162096,1.0055909057919497,1.6061046062490352,1.0390417231040627
Agpat5,0.9052809965413113,0.5236121802007001,1.3347693581118325,1.0503847955639483
Agps,0.29204718701371546,0.5863817434894883,0.8570265995491217,0.7768725609457369
Agrn,0.5565143441334264,0.9806265393419668,1.5124746842465564,1.348593902288894
Agrp,1.3858633774314015,1.622169508267476,,0.9918873524032197
Agtpbp1,0.44927109719873937,0.8650688545431207,0.9892271704722561,1.613788411824951
Agtr1a,0.8238180145061508,0.6298943746390939,1.6486357671562126,1.7822579606479867
Agtrap,0.35686212063091544,0.6953224228840357,1.5101039740038085,1.6666352640782354
Ahctf1,0.8344532401282456,0.819446217273837,1.322268870805126,0.5374068334184914
