gene,delta,Day0,Day2,Day4,Day10,max,labels
Mpzl2,-0.02968459521067598,1.137546332311365,1.4034901635485377,1.9499412312830242,1.3761361675667059,1.9499412312830242,0111
Isx,-0.02968459521067598,,1.7543815130158453,1.941113363943656,1.505830783029321,1.941113363943656,0111
Ugt2b34,-0.02968459521067598,,1.937188203199332,1.8543865945725415,1.3026936493287748,1.937188203199332,0111
Apol7a,-0.02968459521067598,,1.935796138303346,1.486095677459001,1.3383310299681668,1.935796138303346,0111
Fgb,-0.02968459521067598,,1.9205989189776247,1.8852541260367612,1.6342740163481535,1.9205989189776247,0111
Apoa4,-0.02968459521067598,,1.9205771859137442,1.838961872058489,1.4051602285316402,1.9205771859137442,0111
Foxa3,-0.02968459521067598,,1.4564158085772143,1.9062091511046502,1.5663135042320149,1.9062091511046502,0111
Rasgrp3,-0.02968459521067598,,1.306836917969409,1.8631455841260531,1.4079800538886966,1.8631455841260531,0111
Anxa1,-0.02968459521067598,1.0981222843506688,1.4553243731496892,1.8575684623399091,1.4378650765061087,1.8575684623399091,0111
Sh2d4a,-0.02968459521067598,1.2064731867911564,1.6254230420431361,1.8517224663422271,1.3865600654570336,1.8517224663422271,0111
Gtsf1l,-0.02968459521067598,1.0640971259473697,1.364892119780144,1.8490130104337457,1.3766007598333914,1.8490130104337457,0111
Cmklr1,-0.02968459521067598,1.2506660070895248,1.655130600379215,1.8133787571135145,1.8294915975861237,1.8294915975861237,0111
Mybpc3,-0.02968459521067598,,1.6642144101965255,1.8252604032543451,1.3460384092246012,1.8252604032543451,0111
Fam90a1a,-0.02968459521067598,,1.5147437043834302,1.7868426049501107,1.5815758895134977,1.7868426049501107,0111
Plscr2,-0.02968459521067598,,1.619799459197987,1.7483880372190372,1.3587767032537243,1.7483880372190372,0111
Krt19,-0.02968459521067598,1.1393450208877651,1.3241859179571485,1.7428942294930667,1.3240269973072472,1.7428942294930667,0111
Tfpi2,-0.02968459521067598,,1.5587403653644891,1.7343931569371416,1.4336265302271998,1.7343931569371416,0111
Proc,-0.02968459521067598,,1.3448897153209978,1.7323536162505526,1.5186897949281615,1.7323536162505526,0111
Plaur,-0.02968459521067598,1.270917305374346,1.4424972008312078,1.7257308460974021,1.477574793296045,1.7257308460974021,0111
Fam181a,-0.02968459521067598,,1.7013817117249483,1.5526855209234887,1.3758943485499118,1.7013817117249483,0111
Klhl14,-0.02968459521067598,,1.6935949795277443,1.3284083220570582,1.4529837374507175,1.6935949795277443,0111
Apom,-0.02968459521067598,1.2012637068608287,1.6682358716016303,1.6387776697690846,1.4179582724953013,1.6682358716016303,0111
Clic5,-0.02968459521067598,1.2686379941980717,1.6310244402831666,1.6665087774263385,1.3515182920396642,1.6665087774263385,0111
Fam178b,-0.02968459521067598,0.9102678148350769,1.3564445459574652,1.5616713231997092,1.6476623783463247,1.6476623783463247,0111
Smim22,-0.02968459521067598,1.1709564651571118,1.373326871301583,1.6345142748372756,1.3423295549574794,1.6345142748372756,0111
Stmn4,-0.02968459521067598,,1.6344984785383188,1.3930133387790196,1.3286000010726673,1.6344984785383188,0111
Wnt7a,-0.02968459521067598,,1.4655886440402885,1.4361634982403506,1.6091427756353112,1.6091427756353112,0111
B3gnt7,-0.02968459521067598,0.9036306377596909,1.3010574595034943,1.6022126409601471,1.3373741818365916,1.6022126409601471,0111
Galnt3,-0.02968459521067598,1.228191828470604,1.4795171084234395,1.5649536767629573,1.3434442147809342,1.5649536767629573,0111
Slc4a9,-0.02968459521067598,,1.5322978942416152,1.4530760929917295,1.5014608689541733,1.5322978942416152,0111
Eci3,-0.02968459521067598,,1.332218427165819,1.5319701812037718,1.3457498010471598,1.5319701812037718,0111
Foxb1,-0.02968459521067598,,1.525698831374031,1.494115835872352,1.4750108345804607,1.525698831374031,0111
Daam2,-0.02968459521067598,,1.4843871437836123,1.3772013372141274,1.4248142848417567,1.4843871437836123,0111
Syt13,-0.02968459521067598,1.2122438260381438,1.3918865194666354,1.3307524654232694,1.4584831585562086,1.4584831585562086,0111
Cygb,-0.02968459521067598,,1.4267855749301341,1.4509124355921534,1.3775146539941572,1.4509124355921534,0111
En1,-0.02968459521067598,1.2217992886251103,1.421967397712557,1.445720055748826,1.3628345591032012,1.445720055748826,0111
Tcea3,-0.02968459521067598,1.1827745879013531,1.4442151704443515,1.3063954772154456,1.4220619320977876,1.4442151704443515,0111
Kcnip2,-0.02968459521067598,1.09381145781432,1.328339742163805,1.325315897495066,1.4352991673312279,1.4352991673312279,0111
Lefty1,-0.02968459521067598,1.1213588634121698,1.3239913198761006,1.4146250071544988,1.3935060095552763,1.4146250071544988,0111
Fmo5,-0.02968459521067598,,1.4099258840361313,1.3569437352088025,1.373243014535823,1.4099258840361313,0111
Pou6f2,-0.02968459521067598,1.0551695502297955,1.391668577189705,1.3179517247975252,1.4037582335948227,1.4037582335948227,0111
Slc8a1,-0.02968459521067598,,1.3209429395888677,1.367781481608107,1.3842210102978834,1.3842210102978834,0111
Arg2,-0.02968459521067598,,1.3351663507933502,1.3408262003097406,1.3573246585047622,1.3573246585047622,0111
Dcc,-0.02968459521067598,,1.354950799561579,1.3094282444814558,1.3107526966688159,1.354950799561579,0111
Parp14,-0.03465641967273232,0.9327945615578166,1.7314532873461284,1.2071281883594214,1.306927438699332,1.7314532873461284,0101
Cd36,-0.03465641967273232,,1.6725116693184956,,1.3762901585478884,1.6725116693184956,0101
Rfx4,-0.03465641967273232,,1.6687153219908941,1.1745273423284908,1.6000635979973592,1.6687153219908941,0101
ccdc198,-0.03465641967273232,,1.6446693899225997,,1.4564158083279455,1.6446693899225997,0101
Neurog2,-0.03465641967273232,,1.6411958774017164,1.1237492383233159,1.3664354327049992,1.6411958774017164,0101
Rhox1,-0.03465641967273232,1.0596734224580038,1.3977033579162448,,1.6398083452816314,1.6398083452816314,0101
Ltb,-0.03465641967273232,1.2876236520481579,1.614937217389437,,1.5097196188711768,1.614937217389437,0101
Nkx6-1,-0.03465641967273232,,1.597625808511018,1.1004058796510299,1.5178506639042555,1.597625808511018,0101
Grrp1,-0.03465641967273232,,1.5970095416515724,1.0872956595834098,1.4947026178160794,1.5970095416515724,0101
Sox1,-0.03465641967273232,1.203554432861123,1.4218624076104351,1.1127392278698554,1.5918711262572551,1.5918711262572551,0101
Ajap1,-0.03465641967273232,,1.5733238282709463,1.1566344531043316,1.4895996795609459,1.5733238282709463,0101
Flnc,-0.03465641967273232,0.9658753280329669,1.323837230781497,1.2364587791609998,1.5697662231401028,1.5697662231401028,0101
Zeb2os,-0.03465641967273232,,1.4481837393561539,1.0474629193123928,1.5622633309897647,1.5622633309897647,0101
Krt23,-0.03465641967273232,1.0150472987843069,1.443729546243323,,1.5621323757372843,1.5621323757372843,0101
Pantr1,-0.03465641967273232,,1.555873520744676,0.9862311374898235,1.3196056984590105,1.555873520744676,0101
Irx5,-0.03465641967273232,1.132438244728716,1.5234430298054789,1.0300872643280201,1.4318704113956648,1.5234430298054789,0101
Btbd17,-0.03465641967273232,1.1749105539933846,1.3073911691762516,1.1752224068637183,1.507604456135652,1.507604456135652,0101
Car14,-0.03465641967273232,0.4485274008691136,1.495403135113744,1.1379205217867705,1.3716632390136974,1.495403135113744,0101
Prdm6,-0.03465641967273232,1.2542540995191502,1.3231742366158064,1.2316323931061868,1.483406787287733,1.483406787287733,0101
Peg12,-0.03465641967273232,0.9897039192422734,1.478196106640291,1.0554491437848916,1.33733219478426,1.478196106640291,0101
Apobec2,-0.03465641967273232,1.2411581280832198,1.3442698127525348,1.0947330590245161,1.4728135063251016,1.4728135063251016,0101
Wnt7b,-0.03465641967273232,,1.310532631324482,1.28925695877773,1.4707811395455954,1.4707811395455954,0101
Fam181b,-0.03465641967273232,1.1719425390421558,1.4699871018675776,1.2404572579139166,1.362436725871556,1.4699871018675776,0101
Prickle3,-0.03465641967273232,1.001424578590758,1.3343640273613073,1.262516013114082,1.4622161064347887,1.4622161064347887,0101
Dbx1,-0.03465641967273232,,1.3819932526210867,1.0933921151673502,1.4600546851664582,1.4600546851664582,0101
Mocos,-0.03465641967273232,1.1778601821532655,1.4564158081903877,1.1431722378972855,1.3883982974872282,1.4564158081903877,0101
Fzd9,-0.03465641967273232,0.9746734195096517,1.4500186703179532,1.2681559522734296,1.3724743300534936,1.4500186703179532,0101
Lhx1os,-0.03465641967273232,,1.3364072981833026,1.2536109993102384,1.4385989397916727,1.4385989397916727,0101
Aldh3b1,-0.03465641967273232,1.1692235377353373,1.4311610458549242,,1.3465933053536667,1.4311610458549242,0101
Oasl2,-0.03465641967273232,0.8596940519615756,1.426576740992171,,1.3675648907442295,1.426576740992171,0101
Gbp2,-0.03465641967273232,1.0774917022260453,1.4220965929652467,,1.3909540022742397,1.4220965929652467,0101
Taf7l2,-0.03465641967273232,1.0549875742326282,1.4049677826836555,,1.4165641664019897,1.4165641664019897,0101
Hsd17b14,-0.03465641967273232,1.269095926479737,1.4002791961217513,,1.4142483217527397,1.4142483217527397,0101
Gbp2b,-0.03465641967273232,1.1212185596588249,1.331647446354514,,1.3978557933075497,1.3978557933075497,0101
Sgms2,-0.03465641967273232,1.1954330490637366,1.3971015013711534,,1.397560637808646,1.397560637808646,0101
Slc47a1,-0.03465641967273232,1.0450383479289813,1.3064425291915815,,1.396276417070991,1.396276417070991,0101
Isg15,-0.03465641967273232,0.9915525063668895,1.3834115115974857,1.284993233224105,1.3944993076136583,1.3944993076136583,0101
Lhx1,-0.03465641967273232,1.164466781611487,1.3870286102777378,1.172870592178192,1.349032688034046,1.3870286102777378,0101
Ica1l,-0.03465641967273232,1.027568189146603,1.3814846383969035,1.2182394108428405,1.3538140563637864,1.3814846383969035,0101
Slc17a9,-0.03465641967273232,1.0927206787720243,1.3118488831331638,1.1973160872960338,1.3811713016651523,1.3811713016651523,0101
Gsdmd,-0.03465641967273232,1.239351712844156,1.3489035749591218,1.0676165258046226,1.3053967417260088,1.3489035749591218,0101
Gipc2,-0.03465641967273232,1.2039507160572431,1.341420043178509,1.206905756956174,1.3331867796199157,1.341420043178509,0101
Lrrn1,-0.03465641967273232,1.0169119385346395,1.3294714398660712,1.0128539312213898,1.3334588799096447,1.3334588799096447,0101
Creb5,-0.03465641967273232,1.1793195318764647,1.3235608783171213,1.1290502044563693,1.3248871067153452,1.3248871067153452,0101
Tagln3,-0.03465641967273232,1.0226779482925425,1.3064101806956787,1.0930332697562077,1.3084851647875133,1.3084851647875133,0101
Tmem106a,-0.03465641967273232,1.1876681404789582,1.3048841766034232,1.2741743145100635,1.3023786827926442,1.3048841766034232,0101
Arl14,-0.06536321927449804,,,2.8865154617539743,1.3681038146272202,2.8865154617539743,0011
Gsta1,-0.06536321927449804,,,2.8750873460429123,1.4608250576863386,2.8750873460429123,0011
Slc23a3,-0.06536321927449804,,,2.442318257771282,1.365223115879153,2.442318257771282,0011
Fabp2,-0.06536321927449804,,,2.319333580770772,1.5239560691047644,2.319333580770772,0011
Kcnk6,-0.06536321927449804,1.0700812892124272,1.2050708151805951,2.227219030155552,1.4170932906566682,2.227219030155552,0011
Slco4c1,-0.06536321927449804,1.1804873823650168,1.069605084987092,2.1871417154999735,1.377031263780208,2.1871417154999735,0011
AU015836,-0.06536321927449804,1.2457686820160265,1.1771835330666462,2.179906063267545,1.6083897918943526,2.179906063267545,0011
Krt15,-0.06536321927449804,,,2.174011289927987,1.3605081360175493,2.174011289927987,0011
Ovol2,-0.06536321927449804,1.0390657861433028,1.20208769838215,2.156833493318728,1.6802630626881037,2.156833493318728,0011
Slc44a4,-0.06536321927449804,1.1811706165525129,1.275205145026332,2.155828731216493,1.428385794608108,2.155828731216493,0011
Itgb6,-0.06536321927449804,,,2.144925162361737,1.3859988937078782,2.144925162361737,0011
Csta2,-0.06536321927449804,,,2.1359632791993928,1.5197160386784858,2.1359632791993928,0011
L1td1,-0.06536321927449804,0.4126346822122112,1.267724176999347,2.129479643534314,1.7440196961422993,2.129479643534314,0011
Rfx6,-0.06536321927449804,,,2.121614527698782,1.419325926624938,2.121614527698782,0011
Smpx,-0.06536321927449804,,,2.1174428849956843,1.835986243727108,2.1174428849956843,0011
Kdf1,-0.06536321927449804,1.2024842509125713,1.2654763326369667,2.1078839260086286,1.46131106387587,2.1078839260086286,0011
St14,-0.06536321927449804,1.0897050097865801,1.1082215045293038,2.0923769939234727,1.315497270978101,2.0923769939234727,0011
Grb7,-0.06536321927449804,0.2261227900409455,1.0737953881076414,2.086995670154789,1.3339565063033167,2.086995670154789,0011
Eprn,-0.06536321927449804,1.1902732787213908,1.2649493001366052,2.072990138066341,1.423490394831872,2.072990138066341,0011
Tff1,-0.06536321927449804,,,2.0599140291005593,1.620368999404878,2.0599140291005593,0011
Prss8,-0.06536321927449804,1.1524404912575898,1.1784311665125067,2.057354997837142,1.4012455532761625,2.057354997837142,0011
Sectm1a,-0.06536321927449804,,,2.047475840654871,1.4338077370953208,2.047475840654871,0011
Slc9a3,-0.06536321927449804,,,2.0439926327453035,1.4170673899453257,2.0439926327453035,0011
Triml1,-0.06536321927449804,1.1082241842050697,1.2137908147238405,2.025656617627634,1.3966636295892412,2.025656617627634,0011
Sycn,-0.06536321927449804,,,2.0165591297402683,1.3828146322586392,2.0165591297402683,0011
Trbc2,-0.06536321927449804,,,2.0127382479379636,1.8081319262021145,2.0127382479379636,0011
Cblc,-0.06536321927449804,1.1424428048276787,1.0894374328282896,2.0091504696350864,1.3304805440992669,2.0091504696350864,0011
Lad1,-0.06536321927449804,1.2060354374871562,1.150157950355159,2.006675614696704,1.317762223952457,2.006675614696704,0011
Aspa,-0.06536321927449804,,1.1739900308481146,2.0042091237024695,1.3853091256982477,2.0042091237024695,0011
Cysltr2,-0.06536321927449804,1.1088844718361743,1.0798554063742158,2.000270693464171,1.3942460476270258,2.000270693464171,0011
Slc17a6,-0.06536321927449804,,,1.9994772616995953,1.3832484515952717,1.9994772616995953,0011
Elf3,-0.06536321927449804,1.2029937578178544,1.230959613944816,1.9945081984998243,1.308057098615734,1.9945081984998243,0011
Cdh1,-0.06536321927449804,0.846423466059908,1.1629486141425904,1.991975788538376,1.306646082462654,1.991975788538376,0011
Tmem213,-0.06536321927449804,1.067967464072231,,1.9895064454537037,1.3712182381073326,1.9895064454537037,0011
Apoc3,-0.06536321927449804,,,1.9856661861445046,1.6125730962401978,1.9856661861445046,0011
Atp8b1,-0.06536321927449804,,,1.9636767781169269,1.460366596500703,1.9636767781169269,0011
Sowahb,-0.06536321927449804,1.2210159811344496,1.0882467913153442,1.9501325096099036,1.3735141454394117,1.9501325096099036,0011
Tmem30b,-0.06536321927449804,1.0727958614625497,1.1597510404162785,1.9457990607384494,1.4013024915580619,1.9457990607384494,0011
Cnksr1,-0.06536321927449804,1.223104316783127,1.1162062479208563,1.9456033383363185,1.4446103198825533,1.9456033383363185,0011
Dapp1,-0.06536321927449804,1.0985864380992865,1.1896563119115118,1.944309722151284,1.361405488154269,1.944309722151284,0011
Serpina1f,-0.06536321927449804,,,1.9390964616938104,1.6237079710437041,1.9390964616938104,0011
Zfp936,-0.06536321927449804,0.8026618267740732,1.080173191654569,1.9215641640349133,1.3123198441026718,1.9215641640349133,0011
Gimap9,-0.06536321927449804,0.712762837865553,1.2971224439636178,1.9214822958843616,1.3975330876454533,1.9214822958843616,0011
Hspb2,-0.06536321927449804,0.5845574451894915,1.1314610103329765,1.9187958732593249,1.7038714624567681,1.9187958732593249,0011
Ntf5,-0.06536321927449804,1.0174371344474586,1.2018538747082381,1.9175429654351028,1.3721827683926993,1.9175429654351028,0011
Hrct1,-0.06536321927449804,,,1.9128077770565644,1.3681072840031998,1.9128077770565644,0011
Plet1,-0.06536321927449804,1.1908064164721293,1.2257766693993202,1.9122965501292466,1.4671801898484231,1.9122965501292466,0011
Bcl2l14,-0.06536321927449804,0.9741289891945457,1.0785018044938595,1.8953205388085768,1.4716594643173249,1.8953205388085768,0011
Il13ra1,-0.06536321927449804,,1.1584224463930115,1.889305187321116,1.5061949422786427,1.889305187321116,0011
Tm4sf5,-0.06536321927449804,1.1558828769459073,1.220342731504288,1.8816233817430241,1.3367323748793485,1.8816233817430241,0011
Ldhc,-0.06536321927449804,0.9310850500008974,1.05083549106565,1.8759461175119339,1.3806704453559637,1.8759461175119339,0011
Patl2,-0.06536321927449804,0.8969707731523641,1.1623087065367914,1.8691937683437096,1.325919884938442,1.8691937683437096,0011
Prr15l,-0.06536321927449804,1.0496250786870889,,1.8687984234087305,1.4555225784570058,1.8687984234087305,0011
Dnajc22,-0.06536321927449804,1.1346520099107953,1.2822297809073993,1.867390366274213,1.613360459854163,1.867390366274213,0011
Cdcp1,-0.06536321927449804,,,1.8655722082013964,1.3647654835861256,1.8655722082013964,0011
Igsf5,-0.06536321927449804,,,1.857568462333167,1.3433032326968684,1.857568462333167,0011
Triml2,-0.06536321927449804,0.903028530938784,1.2515554603433954,1.8550769228843826,1.3433055443847202,1.8550769228843826,0011
Klhl1,-0.06536321927449804,,,1.8501722844078707,1.4423640341054387,1.8501722844078707,0011
Dpp4,-0.06536321927449804,1.1659846129452442,1.272913273829837,1.8385424320710095,1.4639965940846076,1.8385424320710095,0011
Cldn4,-0.06536321927449804,0.9079117067360168,1.2585954329037916,1.8348586155273627,1.6869207662863734,1.8348586155273627,0011
Dapk2,-0.06536321927449804,1.0717887214646855,1.208241288365631,1.541427696770128,1.8334953776998903,1.8334953776998903,0011
Adh1,-0.06536321927449804,,,1.8265387964391058,1.5795341052974863,1.8265387964391058,0011
A4galt,-0.06536321927449804,1.032853072499143,1.2221668487038753,1.8246347108210406,1.7432783577132716,1.8246347108210406,0011
Obp2a,-0.06536321927449804,,,1.8220229003801387,1.4416477947153108,1.8220229003801387,0011
Npr1,-0.06536321927449804,0.5942025418345687,1.1541980595559687,1.8209483371841613,1.3107235716816792,1.8209483371841613,0011
Marveld2,-0.06536321927449804,1.1496636173283312,1.2937180218755338,1.8169463307611704,1.3416023158030612,1.8169463307611704,0011
Crb3,-0.06536321927449804,0.3992041477370676,1.2431521299729649,1.8144566928235628,1.3155865600374057,1.8144566928235628,0011
Krtcap3,-0.06536321927449804,0.8901219379380543,1.099693920625779,1.8143132715883235,1.459526118403108,1.8143132715883235,0011
Evx2,-0.06536321927449804,,,1.8123167422918112,1.410114455151688,1.8123167422918112,0011
Krt7,-0.06536321927449804,1.1068930452037147,1.1939078447364087,1.8049477477681997,1.6200981277639703,1.8049477477681997,0011
Pamr1,-0.06536321927449804,,,1.7994123071855181,1.3283911551001146,1.7994123071855181,0011
Rab20,-0.06536321927449804,1.0958450761839607,1.268115588114554,1.7991491698296045,1.4636759836885957,1.7991491698296045,0011
Cldn6,-0.06536321927449804,1.1142130845547835,1.2718139732546268,1.7980690027823973,1.3748484606723197,1.7980690027823973,0011
Stat6,-0.06536321927449804,0.8156427520622492,1.0411257259309532,1.7979739553872023,1.352841144279487,1.7979739553872023,0011
Tmem184a,-0.06536321927449804,1.1777410260659196,1.1945789682000667,1.797801964465925,1.3648948365849223,1.797801964465925,0011
Csf1r,-0.06536321927449804,,,1.7913711309284186,1.455879035009865,1.7913711309284186,0011
Nkx1-1,-0.06536321927449804,,,1.787772534144731,1.7674062001024564,1.787772534144731,0011
Plekhg3,-0.06536321927449804,1.1582132837400552,1.0417580182407242,1.7834103876208889,1.3266641114472397,1.7834103876208889,0011
F2rl1,-0.06536321927449804,0.333723091359734,1.2709991929593996,1.7697347651816633,1.3846246973739684,1.7697347651816633,0011
Serpinb6b,-0.06536321927449804,,,1.7682036499405573,1.3713741116559792,1.7682036499405573,0011
Serpinf2,-0.06536321927449804,,,1.7670895409683796,1.360119345702593,1.7670895409683796,0011
Fmn1,-0.06536321927449804,1.091491974438205,1.1225855294604186,1.7600874123783399,1.3419665378539365,1.7600874123783399,0011
Mettl7a2,-0.06536321927449804,,,1.7571161967205886,1.4538799142247794,1.7571161967205886,0011
AW112010,-0.06536321927449804,,,1.7484640082305096,1.3893574004257476,1.7484640082305096,0011
Chmp4c,-0.06536321927449804,0.8100947388582183,1.1904137964813408,1.7480786009810967,1.4452777041782516,1.7480786009810967,0011
Sema3d,-0.06536321927449804,,,1.7479350616294358,1.4325323557180847,1.7479350616294358,0011
Slc51a,-0.06536321927449804,,1.2186956210956947,1.742898126808888,1.4722224479195973,1.742898126808888,0011
Fxyd7,-0.06536321927449804,,,1.7407935577877742,1.3368218920736596,1.7407935577877742,0011
Nrg4,-0.06536321927449804,0.7765378314571802,1.2223718562117714,1.7353745030194714,1.5039385427172567,1.7353745030194714,0011
Gfra2,-0.06536321927449804,,,1.7343536607528993,1.3635848031691977,1.7343536607528993,0011
Ripk4,-0.06536321927449804,0.5902887192610837,1.0909802504984507,1.7324284286791305,1.3726933301135542,1.7324284286791305,0011
Emx2,-0.06536321927449804,,0.9611648131514335,1.557469083362602,1.7270552704537312,1.7270552704537312,0011
Tmem82,-0.06536321927449804,1.2277331425499307,1.2103087607097902,1.7154458637624286,1.5267491753622169,1.7154458637624286,0011
Nxph1,-0.06536321927449804,,,1.7109461365950644,1.3883154574535077,1.7109461365950644,0011
Cobll1,-0.06536321927449804,1.282410413574093,1.2143184058629044,1.7094482614926119,1.3719623003645487,1.7094482614926119,0011
Ptgds,-0.06536321927449804,1.1715541438463721,1.1981780782485851,1.7076409093375324,1.7087181412648276,1.7087181412648276,0011
Mgat4c,-0.06536321927449804,,,1.7059755548939306,1.3878125429773367,1.7059755548939306,0011
Cntnap5a,-0.06536321927449804,,,1.704808911408115,1.3688893208840118,1.704808911408115,0011
Ucn,-0.06536321927449804,,,1.5672918331239472,1.704112650777211,1.704112650777211,0011
Irf4,-0.06536321927449804,,,1.6907727679275686,1.336486313247553,1.6907727679275686,0011
Tex19.2,-0.06536321927449804,1.2000980301215738,1.185189352387351,1.6894032731374906,1.6679266879124928,1.6894032731374906,0011
Myom3,-0.06536321927449804,,,1.681897479414639,1.3452956784380539,1.681897479414639,0011
Igfbp1,-0.06536321927449804,,,1.6783519195087773,1.3946442561498207,1.6783519195087773,0011
Serpina1b,-0.06536321927449804,,,1.6783154682431864,1.4177131087903674,1.6783154682431864,0011
Capsl,-0.06536321927449804,0.4475452206072347,1.1694587861278294,1.6782277715500953,1.3485720690534275,1.6782277715500953,0011
Eps8l2,-0.06536321927449804,1.2570188446071966,1.2254266014370592,1.6772509160711917,1.3539556304959321,1.6772509160711917,0011
Evx1os,-0.06536321927449804,,,1.676838134993444,1.4987674652128231,1.676838134993444,0011
Eef1a2,-0.06536321927449804,,,1.6753318301744362,1.3792592559272983,1.6753318301744362,0011
Pdzk1ip1,-0.06536321927449804,1.163635052660674,,1.6714860780397203,1.3379990177080932,1.6714860780397203,0011
Skor1,-0.06536321927449804,,,1.670532822693986,1.3332927075946386,1.670532822693986,0011
Gjd2,-0.06536321927449804,,,1.6673140455337694,1.6040374203039005,1.6673140455337694,0011
Sfrp5,-0.06536321927449804,,1.1565210711390337,1.6665249670224542,1.3360137525738773,1.6665249670224542,0011
Esx1,-0.06536321927449804,1.1514457410853007,1.223816559299736,1.660197399275426,1.3824669985577316,1.660197399275426,0011
Irf6,-0.06536321927449804,1.1648811247598068,1.2281230929730969,1.659591148961159,1.450289920313991,1.659591148961159,0011
Depp1,-0.06536321927449804,,,1.6589879424020229,1.3604019283885076,1.6589879424020229,0011
Rab9b,-0.06536321927449804,,,1.6282556922316296,1.6541400085407312,1.6541400085407312,0011
Gmfg,-0.06536321927449804,0.34766668292005454,1.0497167161891472,1.652056664803374,1.3900320001432522,1.652056664803374,0011
Pcdha8,-0.06536321927449804,,,1.6517937722857121,1.3466345492166458,1.6517937722857121,0011
Aldh1a1,-0.06536321927449804,,1.0519449419813096,1.6471349517721448,1.3724028497298522,1.6471349517721448,0011
Lrp2,-0.06536321927449804,1.0365031446427948,1.1273935764884642,1.6076877314673927,1.6354575098241921,1.6354575098241921,0011
Mab21l1,-0.06536321927449804,,,1.6351969290612125,1.4290030642491334,1.6351969290612125,0011
Nrsn2,-0.06536321927449804,,,1.547597532598382,1.6337471176175258,1.6337471176175258,0011
Gpr139,-0.06536321927449804,,,1.6319474145707475,1.4435404901343762,1.6319474145707475,0011
Traf3ip2,-0.06536321927449804,1.0783294857234678,1.1614087244840081,1.6274752424924999,1.3239044145875047,1.6274752424924999,0011
Chst3,-0.06536321927449804,1.076538398220994,,1.453348632131799,1.6214118521376295,1.6214118521376295,0011
Flvcr2,-0.06536321927449804,1.2293395599358719,1.2954470668143112,1.4358061643891062,1.6206449518277797,1.6206449518277797,0011
Slc39a4,-0.06536321927449804,1.052547481279659,1.1941289222549691,1.6201009330211866,1.4840908676054254,1.6201009330211866,0011
Gpr22,-0.06536321927449804,,,1.6200291912045448,1.4755674395030924,1.6200291912045448,0011
Apcs,-0.06536321927449804,,,1.5010778423741167,1.619402993725783,1.619402993725783,0011
Osbp2,-0.06536321927449804,,,1.6142534518332776,1.3519461547036975,1.6142534518332776,0011
Wdr72,-0.06536321927449804,,,1.6097685903852905,1.376421304754589,1.6097685903852905,0011
Llgl2,-0.06536321927449804,0.3550372410310816,1.0880753403578642,1.6053742942251685,1.337267969368512,1.6053742942251685,0011
Slc32a1,-0.06536321927449804,,,1.6046178578895909,1.3746995765950147,1.6046178578895909,0011
Pnoc,-0.06536321927449804,1.1938385676278531,,1.6030354665306896,1.3337886426942887,1.6030354665306896,0011
Gcnt1,-0.06536321927449804,1.1001549283151184,1.14036713530383,1.6022825695555127,1.3781121100272942,1.6022825695555127,0011
Arhgap8,-0.06536321927449804,1.1492466598959488,1.232315739594424,1.5997241874712258,1.5747476885016731,1.5997241874712258,0011
Dppa2,-0.06536321927449804,1.067649838282766,1.1511519990526962,1.4394797953164296,1.598290027144571,1.598290027144571,0011
Zfp985,-0.06536321927449804,1.0765039026293604,1.0358414278150145,1.5981873783564224,1.335621229105462,1.5981873783564224,0011
Scn2a,-0.06536321927449804,,,1.5954575405749218,1.4076823359328803,1.5954575405749218,0011
Vsir,-0.06536321927449804,1.1909157206496406,1.0528145963878175,1.5911310977926907,1.4711860384507431,1.5911310977926907,0011
Ccdc85a,-0.06536321927449804,1.2744165503460854,1.1279345511339471,1.5899105084126275,1.4714134305171842,1.5899105084126275,0011
Lmo7,-0.06536321927449804,1.1108894997613885,1.0760939893965509,1.5893794503213998,1.4330833520500683,1.5893794503213998,0011
Isg20,-0.06536321927449804,1.117725633165585,,1.5854163300553352,1.3745708300877768,1.5854163300553352,0011
Cdkn2b,-0.06536321927449804,1.1630267600540836,1.1934649030042541,1.585098213917333,1.358458156892542,1.585098213917333,0011
Spp2,-0.06536321927449804,,,1.5847830037058344,1.5716350434188822,1.5847830037058344,0011
Xlr4b,-0.06536321927449804,1.0693438696729607,1.1254386816755861,1.583529086176608,1.4499101807048103,1.583529086176608,0011
Golga7b,-0.06536321927449804,,,1.5833562001298631,1.4174948421324052,1.5833562001298631,0011
Kcnd2,-0.06536321927449804,,,1.5831566914931494,1.4043953738757002,1.5831566914931494,0011
Tmprss6,-0.06536321927449804,,,1.580357559945578,1.3051640498938062,1.580357559945578,0011
Itga5,-0.06536321927449804,1.0521510984032394,1.1305474022299251,1.5794332897313004,1.4089431993589372,1.5794332897313004,0011
Elmo3,-0.06536321927449804,1.2455677906969527,1.2899350666773368,1.5790885466032887,1.3199941981980492,1.5790885466032887,0011
Synj2,-0.06536321927449804,1.1938326734570084,1.1211205636605794,1.5780999722182532,1.325561067195271,1.5780999722182532,0011
Gabrg2,-0.06536321927449804,,,1.5770671988456817,1.53822179185776,1.5770671988456817,0011
Ccdc68,-0.06536321927449804,1.0563806954423776,1.0800437959724554,1.5746231738014462,1.4436569380851085,1.5746231738014462,0011
Cd55,-0.06536321927449804,1.1223017953379908,1.1914416526132845,1.5706906843609965,1.4331985011943664,1.5706906843609965,0011
